poll_timestamp,ask_slippage,bid_slippage,bid_volume0_1,bid_volume0_2,bid_volume0_3,bid_volume0_4,bid_volume0_5,bid_volume0_6,bid_volume0_7,bid_volume0_8,bid_volume0_9,bid_volume1,bid_volume1_5,bid_volume2,bid_volume4,bid_volume6,bid_volume8,bid_volume10,ask_volume0_1,ask_volume0_2,ask_volume0_3,ask_volume0_4,ask_volume0_5,ask_volume0_6,ask_volume0_7,ask_volume0_8,ask_volume0_9,ask_volume1,ask_volume1_5,ask_volume2,ask_volume4,ask_volume6,ask_volume8,ask_volume10,mid_price,spread
2023-03-19T23:14:00.000000Z,0.00009993236525137478,0.00009809791337798668,47.1570133333333,93.2911866666666,151.31036999999998,187.50373999999996,208.6168733333333,278.0799966666668,319.6607800000001,355.44984000000005,377.9857066666668,404.05676333333344,560.0443933333336,566.1652000000003,566.1652000000003,566.1652000000003,566.1652000000003,566.1652000000003,98.87035666666664,209.97129666666657,282.9646166666666,331.3727566666666,439.91033666666664,496.2536599999999,537.3228866666667,592.2736833333333,676.2532533333333,716.10199,788.0058833333333,788.0058833333333,788.0058833333333,788.0058833333333,788.0058833333333,788.0058833333333,28157.569999999996,1.0266666666648234
2023-03-19T23:13:00.000000Z,0.00009147607907844776,0.00009386070116048319,56.22548999999999,121.796495,175.22643000000002,219.35034500000003,261.4992050000001,327.0649150000001,383.5779550000001,403.48804500000006,435.7952100000001,452.2041700000001,605.3663350000007,605.7479850000007,605.7479850000007,605.7479850000007,605.7479850000007,605.7479850000007,62.763989999999936,152.8504249999999,260.8235549999998,380.14316499999984,443.60949999999985,586.0159999999998,604.2667799999999,659.13722,708.4339299999999,789.3995750000001,878.0852500000001,878.0852500000001,878.0852500000001,878.0852500000001,878.0852500000001,878.0852500000001,28138.885000000002,0.5399999999990541
2023-03-19T23:12:00.000000Z,0.00011794557280185617,0.00010759830820781295,48.880959999999995,105.36789000000002,158.71923000000004,202.06114500000007,274.0652850000001,310.4466100000001,366.87737000000004,386.7711450000001,418.72833000000014,435.8528100000001,584.5228800000007,584.6771100000008,584.6771100000008,584.6771100000008,584.6771100000008,584.6771100000008,69.80108999999999,153.1284599999999,261.66572499999984,377.1142349999999,443.1669049999999,585.5522549999998,603.7946699999999,658.3142399999999,707.9591449999998,788.7950649999999,876.7830149999999,876.7830149999999,876.7830149999999,876.7830149999999,876.7830149999999,876.7830149999999,28138.645,0.7200000000011642
2023-03-19T23:11:00.000000Z,0.00009803347093509135,0.00012410308118102146,44.28987999999999,104.25496666666665,163.94164000000004,191.19186333333337,260.27556666666675,328.8982433333335,365.3240333333335,380.17224666666675,415.24468666666684,430.86963333333347,574.5989766666675,574.7598666666676,574.7598666666676,574.7598666666676,574.7598666666676,574.7598666666676,59.31755999999998,142.89057666666656,246.5864733333332,341.3034233333333,404.16337999999996,554.8885,598.7157666666667,650.0725666666667,697.4523533333335,783.9736566666669,876.5452300000001,876.5452300000001,876.5452300000001,876.5452300000001,876.5452300000001,876.5452300000001,28134.73833333333,1.1033333333337698
2023-03-19T23:10:00.000000Z,0.00010889298619470417,0.00009879547897060628,58.77918333333333,119.24200333333336,165.54188000000008,202.01288666666673,281.58246333333346,342.30465666666686,363.90422666666683,392.7210100000002,411.8549200000002,453.8477766666669,574.3006766666671,574.3006766666671,574.3006766666671,574.3006766666671,574.3006766666671,574.3006766666671,42.73560666666665,98.07386333333329,214.16897000000003,282.9061,376.76538666666676,466.1734066666667,579.7087566666668,640.5368433333334,706.6111966666667,759.0821833333335,897.5165400000004,897.5165400000004,897.5165400000004,897.5165400000004,897.5165400000004,897.5165400000004,28115.3,1.4066666666670546
2023-03-19T23:09:00.000000Z,0.00013058673742941408,0.0001220980234412868,52.391355,109.31475000000005,156.5728000000001,200.3889400000001,262.03403000000014,327.1883750000002,352.5478800000002,373.2085350000002,400.8077650000002,432.03681500000016,588.8090600000005,588.8090600000005,588.8090600000005,588.8090600000005,588.8090600000005,588.8090600000005,45.00788499999999,118.8837499999999,195.78674499999985,286.87212999999986,388.7507249999999,490.9557249999998,597.5885149999999,650.3437849999998,699.2211249999998,770.0723649999999,895.85186,895.85186,895.85186,895.85186,895.85186,895.85186,28121.3125,1.9249999999992724
2023-03-19T23:08:00.000000Z,0.00010209286307681574,0.00010810314394039852,66.81065500000001,101.94490000000002,153.53232500000007,172.09749000000008,243.54383000000016,299.19741500000015,327.99771500000014,348.96853000000016,375.4853200000001,421.02559000000014,546.7375100000004,546.7375100000004,546.7375100000004,546.7375100000004,546.7375100000004,546.7375100000004,40.433085000000005,114.63851499999997,205.99876999999992,288.51829499999997,394.23615000000007,507.16782,582.59571,637.9647100000002,697.0640900000002,784.9668550000001,882.2083250000002,882.2083250000002,882.2083250000002,882.2083250000002,882.2083250000002,882.2083250000002,28125.8475,1.7049999999999272
2023-03-19T23:07:00.000000Z,0.00009477777190066248,0.0001100766203382041,105.90636000000003,138.74087000000003,181.24089500000008,233.57068000000012,276.4018000000001,323.2275350000001,380.55900000000014,404.42696500000017,436.2080500000002,451.9689700000002,613.2242000000007,615.1129500000006,615.1129500000006,615.1129500000006,615.1129500000006,615.1129500000006,58.84118000000001,156.45331,250.86789500000003,354.7892700000001,468.2502350000001,563.0667400000002,622.1710350000003,684.5814400000003,753.0830400000002,811.2986350000003,896.3717700000004,896.3717700000004,896.3717700000004,896.3717700000004,896.3717700000004,896.3717700000004,28144.425,0.7099999999991269
2023-03-19T23:06:00.000000Z,0.00010782752740799396,0.00013900084352345415,80.59665999999999,114.06014999999998,159.89273,209.77874333333338,231.06374333333335,299.9931666666667,360.41497666666675,386.29136000000017,406.18766666666687,433.6480566666667,591.9013200000006,598.1221600000007,598.1221600000007,598.1221600000007,598.1221600000007,598.1221600000007,82.95261666666663,197.38576666666663,261.84281000000004,363.45463333333333,465.20348000000007,606.9928266666668,645.3732433333336,691.2322533333336,768.8728066666669,824.7768933333336,899.9385633333335,899.9385633333335,899.9385633333335,899.9385633333335,899.9385633333335,899.9385633333335,28151.861666666668,1.3499999999997574
2023-03-19T23:05:00.000000Z,0.00008808068041453099,0.0001317999834255411,38.64097000000002,77.61118500000002,122.43508500000003,175.20810000000006,219.13258500000006,264.26898000000006,323.7372850000001,347.21239500000013,378.61012500000015,395.99877500000014,553.2811150000007,558.1413600000005,558.1413600000005,558.1413600000005,558.1413600000005,558.1413600000005,68.83824500000003,168.30569500000007,247.24207500000009,319.5394800000001,444.3185500000001,587.6890600000003,609.3600200000003,671.2364900000003,743.4884200000004,800.2387350000005,873.8928000000004,873.8928000000004,873.8928000000004,873.8928000000004,873.8928000000004,873.8928000000004,28144.5225,1.0049999999991996
2023-03-19T23:04:00.000000Z,0.00014664205500385734,0.00010841176258130738,39.258346666666675,74.98328000000001,115.91864,168.6955466666667,186.24950000000004,258.6248466666668,316.41865666666683,342.7741666666668,367.33385333333354,390.77451666666684,545.9063166666673,551.9007800000005,551.9007800000005,551.9007800000005,551.9007800000005,551.9007800000005,75.99943666666665,193.7985933333333,264.23828333333336,326.2597866666667,423.9248066666667,564.9854933333336,596.792456666667,656.4500100000004,730.2266666666669,782.346226666667,858.7737133333336,858.7737133333336,858.7737133333336,858.7737133333336,858.7737133333336,858.7737133333336,28150.443333333333,0.9599999999991269
2023-03-19T23:03:00.000000Z,0.00010115708959183175,0.00012162444852257108,43.80777000000002,84.24833000000001,139.92258500000005,160.9981850000001,239.16417500000017,299.0423800000002,327.21468000000016,348.1943450000002,376.2991350000002,416.57705000000027,542.1228700000006,542.9469950000005,542.9469950000005,542.9469950000005,542.9469950000005,542.9469950000005,47.06069499999998,135.57610499999993,240.68189999999987,312.868515,375.250085,520.465555,597.486335,632.8645450000001,689.93766,781.108965,871.24293,871.24293,871.24293,871.24293,871.24293,871.24293,28127.7025,1.3249999999989086
2023-03-19T23:02:00.000000Z,0.00010379874625290077,0.0000933048300943145,45.74932666666667,83.81957999999999,117.03012666666666,155.9011166666667,187.43375000000003,272.01010666666684,332.86001000000016,357.42957333333356,386.9955733333336,404.7098933333336,558.4254466666672,564.4370066666673,564.4370066666673,564.4370066666673,564.4370066666673,564.4370066666673,70.88508333333338,193.73705000000004,279.96850666666666,362.8874566666668,449.33797333333354,579.0913900000004,601.5063700000004,666.2229066666671,747.2512200000004,798.4258166666672,871.3130500000003,871.3130500000003,871.3130500000003,871.3130500000003,871.3130500000003,871.3130500000003,28146.898333333334,0.4566666666675398
2023-03-19T23:01:00.000000Z,0.0001476421236404177,0.00012876334558584938,35.825745,75.84121999999999,128.07617000000002,196.84428000000005,281.2092050000001,322.9504300000001,344.14352000000014,378.93109000000015,410.0180300000002,439.6872800000002,577.7428950000003,577.7428950000003,577.7428950000003,577.7428950000003,577.7428950000003,577.7428950000003,55.92686499999999,121.68615000000001,233.39355,345.123295,438.3899050000001,495.3308750000001,655.0528250000002,678.4507100000003,737.5353750000003,802.5671050000003,892.7358750000003,892.7358750000003,892.7358750000003,892.7358750000003,892.7358750000003,892.7358750000003,28111.4575,1.3450000000011642
